economic_id;year;rgdpe;rgdpo;emp;hc;cn;ck;pop;ctfp;rtfpna;delta;csh_i;country_id
3846;1960;761,6924438;283,0356445;0,088037945;1,686567903;1525,60022;0,000101217;0,330066139;0,081609748;0,578199506;0,053103119;1,667221069;71
3847;1961;784,1036377;281,9586792;0,088823862;1,713280082;1591,594238;0,000101543;0,329008234;0,102740407;0,556602538;0,053436294;1,112970233;71
3848;1962;763,3804932;398,6647034;0,08931388;1,734722257;1660,499512;0,000101715;0,326892426;0,200879037;0,51427412;0,053500857;0,53458643;71
3849;1963;762,2755127;69,90881348;0,090082638;1,756432652;1736,210938;0,000102017;0,325834521;0,034856677;0,497942835;0,053388782;3,165006876;71
3850;1964;774,7132568;306,0235291;0,09054862;1,778414965;1853,139771;0,000104722;0,323718713;0,164155141;0,485082448;0,054949109;0,803409874;71
3851;1965;818,1762085;682,1881104;0,091300197;1,800672293;1957,809814;0,000108459;0,322660809;0,360835075;0,49506411;0,058367018;0,337436974;71
3852;1966;903,0848389;778,8378296;0,092044912;1,827980399;2067,44751;0,000108928;0,321602904;0,39699617;0,523731351;0,06105718;0,325635493;71
3853;1967;961,3869019;850,8303223;0,093088977;1,855702639;2211,118408;0,000110572;0,321602904;0,43004024;0,53790158;0,06197029;0,343033552;71
3854;1968;1047,638306;961,5917358;0,093823373;1,883845448;2402,686035;0,000114923;0,320545;0,46310696;0,561561823;0,062471256;0,363925606;71
3855;1969;1158,729736;1014,922852;0,094864003;1,912414908;2617,963379;0,000120663;0,320545;0,47073704;0,564649165;0,063575603;0,379884899;71
3856;1970;1257,788574;1130,744751;0,095904626;1,941417694;2824,714355;0,000123025;0,320545;0,518148601;0,614421368;0,062933117;0,347704858;71
3857;1971;1331,459106;1215,740845;0,09674374;1,964518905;3031,668213;0,000124424;0,320355;0,544181943;0,606973946;0,060057383;0,331586093;71
3858;1972;1444,452637;1345,030396;0,097664401;1,987895012;3251,116211;0,000125388;0,320436;0,581880629;0,61673826;0,056848992;0,313991696;71
3859;1973;1545,557495;1477,141968;0,098668233;2,011549234;3479,751953;0,000128009;0,320786;0,59306109;0,614661455;0,054949261;0,310573101;71
3860;1974;1569,091309;1665,552002;0,099767454;2,035485029;3751,800293;0,000131601;0,321437;0,606108725;0,649416864;0,05533981;0,35251224;71
3861;1975;2155,518555;2059,696777;0,100954257;2,059705496;4075,525391;0,000140303;0,322356;0,734428942;0,743042588;0,056733042;0,337613434;71
3862;1976;2530,712158;2511,071777;0,102242567;2,081902266;4509,058105;0,000152548;0,32358;0,832743704;0,817913592;0,058059901;0,337895751;71
3863;1977;2738,382324;2784,277588;0,103640683;2,104338408;4956,647949;0,000161494;0,325127;0,866767764;0,866271973;0,058466498;0,324226648;71
3864;1978;3068,209717;3233,278809;0,105146497;2,127016306;5347,389648;0,000165152;0,326982;0,967457175;0,914564013;0,057559781;0,285329372;71
3865;1979;3309,002197;3571,538818;0,106752865;2,149938583;5825,162109;0,000173606;0,329115;0,995997667;0,95604378;0,057123553;0,290331125;71
3866;1980;3528,181152;3663,576416;0,108452618;2,173107862;6260,532715;0,000176691;0,331497;0,946220219;0,977346659;0,057805404;0,333625406;71
3867;1981;3732,738525;4128,63623;0,109002776;2,212521076;6856,088867;0,000189848;0,334124;1,001246333;0,961204052;0,057820257;0,357776046;71
3868;1982;3925,419434;4450,52002;0,106605507;2,252649069;7542,887207;0,00020666;0,336965;1,077931046;0,949912906;0,056997094;0,43544659;71
3869;1983;3777,286377;4363,664551;0,109015353;2,293504953;8295,451172;0,000227972;0,339986;0,97061801;0,878740728;0,056998875;0,370770931;71
3870;1984;3786,446777;4338,140137;0,112061948;2,335101604;8958,913086;0,000238835;0,3431;0,883343101;0,830400229;0,057126801;0,351761013;71
3871;1985;3875,353027;4393,429199;0,116013244;2,37745285;9571,691406;0,000250149;0,34625;0,841284096;0,8006621;0,057124082;0,334787816;71
3872;1986;4051,67334;4472,248047;0,119732961;2,414506912;10048,33887;0,000255446;0,34943;0,828500152;0,797606111;0,057002723;0,294059247;71
3873;1987;4233,821777;4548,835449;0,127511829;2,452138662;10780,93164;0,000265944;0,352623;0,78283149;0,766240656;0,057529256;0,307114631;71
3874;1988;4732,889648;4966,053223;0,130870476;2,490356922;11581,55371;0,000277951;0,355799;0,797505796;0,782485783;0,05902997;0,341915995;71
3875;1989;5065,322266;5391,473633;0,131957948;2,529170752;12378,55176;0,000291696;0,358933;0,829209983;0,807287335;0,059942167;0,313458383;71
3876;1990;5354,54541;5463,126953;0,132750615;2,565773964;13341,85059;0,000311091;0,362015;0,793112814;0,821150899;0,060881346;0,357303023;71
3877;1991;5732,454102;5845,726563;0,134759232;2,589506626;14248,7959;0,000326164;0,365002;0,861955047;0,836102188;0,061803736;0,326693147;71
3878;1992;5883,554688;5809,478516;0,135789528;2,61345911;15101,79102;0,000339721;0,367891;0,753687501;0,846549928;0,062155362;0,295439452;71
3879;1993;6058,079102;6186,651367;0,136174858;2,637633085;16099,77148;0,000357232;0,370775;0,770302653;0,84780699;0,062599152;0,320669234;71
3880;1994;6424,618652;6375,479492;0,137641355;2,662030697;17197,60938;0,000369846;0,37375;0,784304202;0,853860974;0,063071527;0,333135873;71
3881;1995;6831,073242;6444,413086;0,143878788;2,686653852;18584,20313;0,000389064;0,376896;0,746424913;0,850398064;0,063339762;0,342799038;71
3882;1996;7098,999512;6463,658203;0,146460265;2,707583189;19830,16602;0,000403035;0,380253;0,705425382;0,84539789;0,063066259;0,314975858;71
3883;1997;7899,756348;7461,084961;0,147085518;2,728675604;21174,56055;0,000408528;0,38376;0,792367995;0,856521249;0,06253878;0,282923311;71
3884;1998;8628,34082;7807,698242;0,147176921;2,749932289;22748,57617;0,000420568;0,38729;0,798030496;0,861904502;0,062887765;0,268212229;71
3885;1999;9175,883789;8214,37793;0,14854975;2,771354437;24223,43164;0,000437948;0,390627;0,792479753;0,868330598;0,064769328;0,257831752;71
3886;2000;9706,821289;10049,63184;0,146938026;2,792943716;25610,95703;0,000431134;0,393645;0,927114844;0,900978506;0,066441253;0,27332443;71
3887;2001;9566,792969;8969,427734;0,149420142;2,817272186;24374,09961;0,000385048;0,396328;0,86277014;0,896931827;0,066063002;0,21082291;71
3888;2002;9931,149414;9192,071289;0,149615511;2,841812611;24362,67969;0,000370976;0,398718;0,876445532;0,899632156;0,063923605;0,186568499;71
3889;2003;10333,66992;9668,458008;0,14886263;2,866566896;24735,75781;0,000372109;0,400859;0,916803181;0,904517353;0,061877001;0,220804304;71
3890;2004;10373,46289;9153,979492;0,149137571;2,891536474;25540,90039;0,000376652;0,402817;0,872578919;0,906077027;0,060683817;0,236854449;71
3891;2005;10737,77051;10343,13574;0,150748998;2,916723728;25173,12695;0,000365273;0,404653;0,904560387;0,889875174;0,059819464;0,253800035;71
3892;2006;10993,40723;10182,11621;0,153065979;2,93307519;28760,9082;0,000405467;0,406328;0,861806929;0,871296227;0,059259836;0,259360731;71
3893;2007;11780,66895;10714,1582;0,156535923;2,949518442;31477,43555;0,00042727;0,407852;0,880262315;0,870674908;0,058886454;0,248374537;71
3894;2008;12089,85645;10701,24902;0,160115227;2,966053724;33276,03125;0,000443664;0,409491;0,823912024;0,866891801;0,058592066;0,270920575;71
3895;2009;12056,67383;10661,54004;0,159772217;2,98268199;35694,62891;0,000479261;0,411552;0,821496129;0,832371116;0,058127571;0,252081901;71
3896;2010;12922,6416;11165,51758;0,16280584;2,999403238;41957,26172;0,000567769;0,414253;0,764376223;0,84243387;0,058420155;0,31207183;71
3897;2011;13413,15234;11844,34961;0,168292776;3,016633034;44063,66016;0,000593027;0,417714;0,767910302;0,839803278;0,058710981;0,248322025;71
3898;2012;13859,53613;12173,04492;0,17311579;3,03410387;47703,02734;0,000634085;0,421809;0,737196386;0,845505059;0,058145065;0,246909529;71
3899;2013;14323,53516;11883,07324;0,179026529;3,051819086;53457,59766;0,000682144;0,426151;0,694498539;0,864189267;0,057553105;0,273489475;71
3900;2014;15413,03613;12364,41699;0,186674699;3,069783926;48626,5625;0,000620277;0,430197;0,74002558;0,916839123;0,057314694;0,245956436;71
3901;2015;17455,76172;14656,38965;0,191138163;3,088002205;50681,98047;0,000652094;0,433559;0,844870865;0,968307614;0,05862806;0,313946545;71
3902;2016;18556,48047;14921,93066;0,195955932;3,106478453;55152,09375;0,000719913;0,436097;0,806257844;0,963838637;0,061305597;0,313170969;71
3903;2017;19681,33398;15395,13086;0,206923917;3,125217199;56041,33203;0,00071597;0,437933;0,807236195;1;0,062296893;0,260976017;71
3904;2018;21249,95313;16995,53125;0,212430462;3,144223213;57879,08594;0,000726989;0,439248;0,854112089;1,034663677;0,061304037;0,243107885;71
3905;2019;22352,87891;17134,9082;0,22019051;3,163501024;60226,66016;0,000734086;0,440372;0,830242693;1,040587068;0,060285751;0,253718674;71
3906;1980;3256,519287;3291,578369;0,553299963;2,058366776;11501,75488;0,000362549;1,689622;0,356920332;0,781532943;0,034956869;0,276003033;72
3907;1981;2987,659668;3019,233154;0,567051411;2,096017838;12504,36816;0,000384218;1,733475;0,30791527;0,796176195;0,034858938;0,520925403;72
3908;1982;3530,713867;3569,387207;0,581076682;2,134357452;13601,2041;0,000407642;1,777727;0,351824492;0,810552716;0,034932703;0,465266913;72
3909;1983;4033,256104;4078,425293;0,597114563;2,173398733;14394,98926;0,000426468;1,823216;0,372254789;0,811397016;0,034886405;0,376157761;72
3910;1984;4591,44873;4634,084961;0,612031043;2,213153839;15272,2168;0,000434533;1,87109;0,389277756;0,811899185;0,034738012;0,305493653;72
3911;1985;4609,146973;4651,387695;0,627456784;2,25363636;16243,21387;0,000447798;1,921881;0,367454857;0,814552903;0,034604978;0,320996881;72
3912;1986;4984,47998;5036,253906;0,639923632;2,297465563;17422,56445;0,00046431;1,97631;0,374228686;0,845014751;0,034561176;0,345053107;72
3913;1987;5437,85791;5499,774902;0,655435801;2,342147112;18489,56055;0,000474944;2,033344;0,385388494;0,829873502;0,034527924;0,27728194;72
3914;1988;5764,004883;5827,210449;0,668841302;2,387697697;19634,18164;0,000485012;2,089715;0,384628177;0,827735901;0,034432594;0,288956285;72
3915;1989;5746,565918;5806,382813;0,683093369;2,434134007;21081,24609;0,000505469;2,141011;0,361920089;0,811977625;0,034428265;0,321091563;72
3916;1990;8200,242188;8312,498047;0,701846957;2,481473684;20921,09766;0,000337233;2,184145;0,608456373;0,792432427;0,033969712;0,049561605;72
3917;1991;5995,172363;6100,714355;0,724079132;2,487253666;21612,01758;0,000491314;2,217917;0,35889709;0,696243227;0,033438381;0,233839631;72
3918;1992;5681,338379;5845,745117;0,746864676;2,493046999;22002,47461;0,000488738;2,243495;0,329279214;0,616146326;0,03324084;0,190154985;72
3919;1993;4668,212402;4719,85498;0,765399992;2,498853922;23081,07031;0,000505176;2,263186;0,255298674;0,577932715;0,032973252;0,258724749;72
3920;1994;5046,528809;4999,223145;0,759800017;2,504674196;23698,7168;0,000495955;2,280479;0,264707297;0,581327379;0,032736495;0,224025339;72
3921;1995;6551,21582;6471,692383;0,7676;2,510508299;23908,3457;0,000482952;2,29802;0,338521421;0,615423501;0,03232595;0,112404257;72
3922;1996;6013,668945;6108,246582;0,769599974;2,530176878;24388,02148;0,00046741;2,316568;0,31148836;0,61816442;0,031953104;0,167698205;72
3923;1997;6328,969238;6411,722168;0,765100002;2,549999714;25729,43164;0,000460629;2,335734;0,330390483;0,629616618;0,031837467;0,199135616;72
3924;1998;6064,927734;6441,72168;0,792600036;2,566707134;28560,38867;0,000516947;2,355664;0,28072685;0,626432478;0,031985782;0,207349807;72
3925;1999;6369,510742;6813,743652;0,813600004;2,580228567;32565,27344;0,000577424;2,376225;0,27103141;0,627137184;0,032375775;0,195324615;72
3926;2000;7171,297852;7703,379883;0,822765052;2,593821287;38214,26172;0,000665158;2,397418;0,272390276;0,615417182;0,033266969;0,221774325;72
3927;2001;7939,21582;8577,265625;0,832300007;2,609083652;46385,14063;0,000776428;2,419588;0,278233677;0,6244663;0,034326669;0,190163746;72
3928;2002;8720,176758;9392,980469;0,870800018;2,624435902;58163,24219;0,000980207;2,443271;0,262206316;0,637786746;0,034988333;0,187363684;72
3929;2003;9652,266602;10208,56055;0,909932733;2,639878511;75130,04688;0,001287472;2,468762;0,238327637;0,661302924;0,035552002;0,243443996;72
3930;2004;11500,06445;12048,00977;0,950500011;2,655411959;94035,99219;0,00162833;2,496391;0,236660019;0,702453196;0,036560506;0,247277781;72
3931;2005;13666,13281;14264,71191;0,968299985;2,67103672;105969,9453;0,001989984;2,526424;0,2482941;0,728823423;0,038005337;0,291235238;72
3932;2006;16809,56445;16760,39063;1,009899974;2,695116758;111103,0938;0,002120759;2,558856;0,269996047;0,73928988;0,040156204;0,29205057;72
3933;2007;18812,58398;19348,35547;1,021626353;2,719413757;116773,9453;0,002389855;2,59382;0,28870976;0,770101249;0,043070562;0,307454348;72
3934;2008;19328,89063;21004,08594;1,022535443;2,743929863;123652,4219;0,002906439;2,631898;0,285904557;0,802474201;0,045616996;0,354074717;72
3935;2009;18464,91797;19949,78516;1,061286926;2,768666983;126957,7891;0,002946337;2,673796;0,273164928;0,761163056;0,04768936;0,270209134;72
3936;2010;21958,57422;23815,85547;1,174699903;2,793627262;131963,7344;0,00330082;2,719896;0,280485719;0,748185873;0,049527112;0,324620634;72
3937;2011;26489,69922;30158,34961;1,179245472;2,819951057;141910,1094;0,003785874;2,770361;0,325939775;0,810049832;0,051795572;0,44020161;72
3938;2012;30690,63477;34983,85938;1,200496078;2,846919775;149627,9844;0,004077906;2,824698;0,355138808;0,843147159;0,054258142;0,426512271;72
3939;2013;31623,25;34402,53516;1,254134417;2,874552727;153300,7344;0,004186389;2,881791;0,330361009;0,884631336;0,055554338;0,417930186;72
3940;2014;33708,75;33503,64453;1,262202978;2,902870417;155289,9688;0,004034549;2,940108;0,320853978;0,935402811;0,055439748;0,293480575;72
3941;2015;33554,57422;32338,41016;1,308227181;2,931893826;152806,7969;0,003986735;2,998439;0,304732382;0,945208132;0,054220051;0,211212739;72
3942;2016;33720,19922;31716,95703;1,304363489;2,961645126;150012,2813;0,00389554;3,056364;0,298752815;0,97107935;0,052555665;0,201188162;72
3943;2017;34781,07813;32623,93945;1,345628977;2,992147207;151358,9844;0,003757396;3,113786;0,304299474;1;0,051115796;0,263695627;72
3944;2018;35309,66016;34158,23828;1,360050559;3,023423672;157257,8594;0,0039398;3,170216;0,300730973;1,032526255;0,050525762;0,295650125;72
3945;2019;41388,47266;38380,40234;1,37653482;3,055498838;166288,5469;0,004057626;3,225167;0,320629865;1,03510952;0,050839484;0,309847444;72
3946;1964;5390,463379;5601,005371;2,427522421;1,100783944;3436,787354;0,000227128;7,881238967;0,605516732;1,121697307;0,036190793;0,081652462;73
3947;1965;5470,401367;5659,489258;2,471263409;1,10585618;3648,524414;0,000229789;8,05016987;0,581168056;1,08028841;0,035772163;0,090699121;73
3948;1966;5628,374023;5716,282715;2,517840385;1,109664202;3926,692383;0,00023541;8,229506709;0,550853729;1,033496261;0,035580214;0,107971683;73
3949;1967;6191,038086;6383,171875;2,566884756;1,113485217;4174,574707;0,000239726;8,418147112;0,600812435;1,102339387;0,035468299;0,090485841;73
3950;1968;6611,813965;6689,418945;2,6179533;1,117319465;4484,257813;0,000246615;8,614727913;0,595373034;1,091182709;0,035418365;0,101713941;73
3951;1969;7023,286621;7083,670898;2,670512438;1,121166945;4871,439941;0,000256858;8,817567812;0,600249827;1,097551703;0,035485145;0,114665195;73
3952;1970;6985,60498;6879,48291;2,723357916;1,125027657;5448,967773;0,000272991;9,022741;0,558433652;0,99681437;0,035657469;0,147088647;73
3953;1971;7509,995605;7392,179688;2,844674349;1,123547196;5993,568848;0,000289816;9,232655;0,558828354;0,997686505;0,035869565;0,148885041;73
3954;1972;7881,486816;7753,251953;2,973251104;1,122068644;6557,759277;0,000304733;9,44624;0,545086026;0,975110352;0,036018297;0,149613664;73
3955;1973;8255,705078;8111,933594;3,109449387;1,120592117;7124,019043;0,000317791;9,668657;0,521845222;0,953078985;0,036124732;0,153587401;73
3956;1974;8755,806641;8588,8125;3,253652334;1,119117498;7742,230469;0,000329221;9,906965;0,536467433;0,953260124;0,036212213;0,169033319;73
3957;1975;8948,248047;8775,418945;3,406267166;1,117644787;8342,658203;0,000347428;10,165215;0,527864814;0,920436382;0,036262564;0,173648566;73
3958;1976;9474,174805;9300,862305;3,567726135;1,114640594;8940,813477;0,000359918;10,443953;0,525911629;0,915214539;0,036287859;0,169988558;73
3959;1977;9386,027344;9200,329102;3,738488913;1,111644506;9537,765625;0,000367408;10,738533;0,495360583;0,863023639;0,036282115;0,168587923;73
3960;1978;9565,175781;9379,399414;3,919041395;1,108656406;10090,73242;0,000369288;11,041204;0,485219538;0,825346172;0,036234654;0,165414825;73
3961;1979;9916,037109;9765,431641;4,109901905;1,105676293;10682,98145;0,000376871;11,341402;0,476389915;0,806570828;0,036184546;0,167588979;73
3962;1980;9966,65332;9712,989258;4,311615944;1,102704287;11268,04102;0,000372481;11,630194;0,447401255;0,801171839;0,036131542;0,180594623;73
3963;1981;10656,20508;10455,26855;4,413435936;1,105689049;11906,12891;0,000384486;11,913088;0,461643189;0,780959964;0,03607136;0,167251572;73
3964;1982;10230,20215;10252,55664;4,518379211;1,108682036;12497,34082;0,000400215;12,189824;0,450982392;0,726185799;0,036015194;0,168600306;73
3965;1983;8921,540039;8730,473633;4,626565933;1,111683011;12446,84277;0,000395404;12,439762;0,377580285;0,622381091;0,035709661;0,089768223;73
3966;1984;9566,47168;9625,758789;4,73812294;1,114692211;12523,19922;0,000386582;12,636116;0,398933798;0,62759614;0,035210166;0,103240773;73
3967;1985;8900,527344;6158,278809;4,8531847;1,117709517;12483,74707;0,000376095;12,764387;0,259703428;0,564817786;0,034749754;0,119964711;73
3968;1986;9252,15332;8786,737305;4,971890926;1,117764115;12738,98535;0,000376878;12,808558;0,377152294;0,56318152;0,034479182;0,123757608;73
3969;1987;8106,961914;8655,364258;5,094389915;1,117818713;13479,74707;0,000380553;12,786349;0,359430015;0,570953727;0,034787331;0,146129474;73
3970;1988;7800,954102;8719,748047;5,220839977;1,117873311;13770,82324;0,000374282;12,758008;0,351160884;0,585874915;0,035236917;0,165553138;73
3971;1989;8427,525391;9419,917969;5,351405144;1,117927909;13965,83789;0,000374216;12,805946;0,372412443;0,611111701;0,035517588;0,156813115;73
